site_name,latitude,longitude,country,state,commodity,orebody_type,development_status,label_gold,ID_MUESTRA,lat,lon,Au_ppm,As_ppm,Cu_ppm,Fe_ppm,Sb_ppm,PROYECTO,FECHA_MUESTREO,elev,lithology,formation_age,formation,mag_anomaly,grav_anomaly,dist_fault,dist_river,watershed_id,infra_distance,slope,aspect,curvature,hillshade,elevation_percentile,twi,flow_accumulation,NDVI,Clay_Index,Iron_Index
,,,,,,,,0,316.0,1.0600049466872727,-69.26442473307223,0.0098639500374481,0.0005026349830536,1.435765210900407,534.8391858673589,0.2930528164759122,Proyecto_3,2020-11-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,317.0,11.716938347719012,-76.34848509535385,0.0043464777769486,1.1515844029197349,3.779261346414324,218.06646251436956,0.7303599902941222,Proyecto_2,2020-11-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,318.0,1.0398070256384044,-74.692495766962,0.0060559072238721,0.7347828334391164,0.0534164745396365,583.9412995517969,0.2480934932965994,Proyecto_2,2020-11-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,319.0,7.8254877898694515,-73.52172486790484,0.0852501417886505,0.5174089179952734,10.175700932302124,2564.2546489451943,0.5866675631012863,Proyecto_3,2020-11-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,320.0,4.971110782797211,-72.33202751664797,0.1192813909914352,2.518415465366828,10.328952445185376,101.53695965369435,1.2212774614251631,Proyecto_3,2020-11-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,321.0,7.834930898387896,-75.50914302522092,0.1474989181279617,0.7501541445420333,7.403434391222802,43.91133812501538,1.0244276997872932,Proyecto_3,2020-11-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,322.0,8.046174032080465,-77.21728690418809,0.0611717558185523,0.7513185574580923,8.334217859974064,1683.8161640338426,0.0364112364230972,Proyecto_1,2020-11-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,323.0,11.45360155294632,-69.79325603368932,0.2228712293071658,1.474134854881071,5.56770922055237,831.4516098254552,2.1415101166607973,Proyecto_2,2020-11-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,324.0,9.557088632870018,-74.00400225751953,0.113336677674224,0.1182843730313963,4.838752736530719,264.56127748143257,2.5726839700503827,Proyecto_3,2020-11-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,325.0,7.187122697478063,-68.72735272454368,0.0008805850502308,1.4915540533730471,3.2548357687392784,2013.3282450018307,0.5019021998475519,Proyecto_1,2020-11-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,326.0,2.860808259245617,-73.42795928580662,0.00541734074932,1.1718541703460967,5.629876116419256,305.644389638793,0.1142355018147512,Proyecto_1,2020-11-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,327.0,10.383367676433048,-69.55386539520318,0.0019368605587577,2.689200504073648,7.05520750233902,246.0639776713028,0.3352238782227217,Proyecto_3,2020-11-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,328.0,11.97632119714816,-68.8581992777014,0.0047363448471438,0.2079711356387735,9.179908755815609,1563.230156265274,0.2902801378664322,Proyecto_3,2020-11-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,329.0,1.3842992571409305,-70.80031406867477,0.0166635250178501,0.7411277365862308,0.5870630437554389,81.09430654813241,0.3261565535489349,Proyecto_2,2020-11-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,330.0,4.607860337464095,-68.85567687758035,0.0572013498648979,0.468663720160305,1.126877254091993,501.33507571328295,0.2891691730178817,Proyecto_3,2020-11-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,331.0,10.846639500481078,-68.92129866026521,0.0397844932369574,2.930806703502246,0.6147647930583456,916.7322379695848,0.161874180942879,Proyecto_2,2020-11-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,332.0,7.7650388401329264,-77.07431947279964,0.0114961137937626,0.336325147566339,2.5274856744384806,1062.0591023391407,0.0029298296041471,Proyecto_3,2020-11-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,333.0,8.25277535508786,-77.37024449644218,0.0227298367265154,1.1003728999584053,2.6068368455941378,4105.707384471251,0.1319875550534259,Proyecto_3,2020-11-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,334.0,7.140037142748617,-70.6811947955888,0.0109688997739673,0.0208789002985184,17.191574326680083,1583.2912198970655,0.2504466562998458,Proyecto_1,2020-11-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,335.0,6.2974035906487735,-70.48753336110993,0.0383098319630556,0.8982616199066343,5.098956645204456,462.4729037133363,0.6483478428532313,Proyecto_1,2020-11-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,336.0,9.627743668407764,-73.26079043977916,0.0367267221389572,0.2270087870034308,0.8394163101832346,140.0212027514614,0.1855724178153623,Proyecto_1,2020-12-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,337.0,9.912630518839157,-68.08613765395054,0.3166601953938915,0.2929047145695668,3.092757364923648,1181.9839697151926,0.9296580752747288,Proyecto_1,2020-12-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,338.0,11.72584106187692,-71.49688884303072,0.0053008368698218,0.6887490191553396,1.9893889159823317,36.66704424262372,0.0390112268000573,Proyecto_1,2020-12-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,339.0,11.362370877236485,-76.3230951390879,0.1344499373743821,0.2504166959245784,6.597096799076895,2004.0651819085856,0.828441034571839,Proyecto_3,2020-12-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,340.0,2.25162513174204,-68.44969098155448,0.0541648772272807,0.7380209894647884,11.489284924723949,563.0185712236397,0.1656359384190382,Proyecto_1,2020-12-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,341.0,8.45468106727193,-76.29730250453512,0.0319138753110994,0.0752636282333654,1.8443875849622389,1893.92046383594,0.0650858747842652,Proyecto_2,2020-12-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,342.0,6.6997164850762445,-68.0313413540966,0.0041852928331113,0.2994846584689412,2.092729317066437,625.2156473632987,0.0695953464897567,Proyecto_1,2020-12-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,343.0,4.041818796098209,-67.4483832294597,0.0577004382828593,0.5404202749101455,5.18366731842683,3841.968429467191,0.0611395644368309,Proyecto_3,2020-12-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,344.0,1.1986715156818843,-75.42709003208594,0.0296873253700429,1.4633749576556174,16.818060697736158,449.8051440721735,1.0193747465845049,Proyecto_2,2020-12-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,345.0,5.395257380961811,-75.14204837401275,0.0079265853473585,0.3297438168590839,2.944862235821652,417.3012519051545,0.7607915759189374,Proyecto_3,2020-12-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,346.0,2.312948486883831,-68.73296142736334,0.0030908304936942,0.8802438970359994,4.921618007000332,716.1506998257569,0.2394418036825878,Proyecto_1,2020-12-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,347.0,1.4956616365046391,-69.05499928411265,0.0241437990452266,4.708542499272678,11.67232851226061,34.420717112136124,3.119506173667234,Proyecto_3,2020-12-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,348.0,7.907058750456965,-74.3433770478261,0.0201438279829536,0.1101756842537359,0.0114197921335591,769.9022681661921,1.010446972436628,Proyecto_3,2020-12-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,349.0,7.885593797931008,-70.85284614990684,0.0515756838419038,0.7630011769560893,3.4630324250533784,648.5480461022971,0.4249815400481084,Proyecto_2,2020-12-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,350.0,4.032072264229718,-72.69773465831166,0.0352936919428776,0.4499237560939109,0.8754549461383458,1174.8435091881256,0.5744855874641223,Proyecto_1,2020-12-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,351.0,3.5377104004440043,-70.33145547573136,0.0243376108406426,0.0977607253671187,2.6505367354041764,1648.24889283807,0.1678888140062346,Proyecto_3,2020-12-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,352.0,6.182749315051309,-74.08066187487368,0.017488790996648,0.4369428225507252,4.244688009022662,87.06439629135461,0.4121088356815635,Proyecto_2,2020-12-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,353.0,8.286270691861267,-68.22534492555252,0.130922025845096,0.7747051467119465,14.4707685562607,586.3108871329742,1.159006757256967,Proyecto_2,2020-12-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,354.0,2.3695588400310594,-74.4842288145768,0.0702472411542435,0.4648463217674887,1.3118645684706878,2063.275903428658,0.3823063113062643,Proyecto_1,2020-12-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,355.0,2.732937668355898,-75.31090290697213,0.0824396697432293,0.0190048339762727,9.091465285590465,2181.7225996261154,0.4922704383302737,Proyecto_1,2020-12-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,356.0,7.955594889897029,-74.77551300415816,0.0055616950570751,0.5701218215678344,7.075156415301292,471.611842228915,0.4538871439934217,Proyecto_1,2020-12-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,357.0,2.8914183010243844,-70.11117105455571,0.0011169673636613,2.421308087336953,8.345303581440733,565.3187858747937,0.6489550620946103,Proyecto_2,2020-12-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,358.0,3.040051337970524,-77.68060104450517,0.0182107244753341,0.0191607922822567,2.057711577523577,3071.342469078614,0.148007977515108,Proyecto_3,2020-12-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,359.0,6.39458902986655,-68.8855903600024,0.0103853726266041,0.8931859689277396,4.409801059826108,117.40860511815166,0.2384459641432548,Proyecto_3,2020-12-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,360.0,2.227645919138804,-67.06435404694831,0.0423591387861037,1.4348006804472824,0.0097200909563965,2338.939018509663,0.6700565795624556,Proyecto_3,2020-12-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,361.0,2.5496860939325408,-73.55030151478381,0.0978369881282898,0.7816198598895467,1.6504311060586294,1957.8968620181697,0.102522610913417,Proyecto_1,2020-12-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,362.0,2.904219769642524,-67.89697126282492,0.1511623906301689,0.1975110370447558,0.9969067293574936,1555.9627246407845,0.2798234729744125,Proyecto_1,2020-12-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,363.0,1.9315975474231912,-72.2000944151814,0.1655526440839527,0.974861128163552,4.187241400348898,588.2443078906118,0.5558606958469723,Proyecto_3,2020-12-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,364.0,5.202781883983904,-76.94681439769288,0.0234306806754653,0.997041777110367,0.8946566366977473,293.21174917458086,0.6744241277970462,Proyecto_3,2020-12-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,365.0,9.060988976377468,-75.76189541845119,0.086461490499073,4.634812935345611,1.3416110931468177,348.7731434130034,0.2548083193364432,Proyecto_1,2020-12-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,366.0,2.793684925798522,-77.82256101705624,0.020292615679938,0.0586304850037692,2.733581358076949,158.3249608573457,0.3604812475104065,Proyecto_1,2020-12-31,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,367.0,5.04365003242425,-72.43482000187697,0.0273744235834847,1.4204120528684931,0.3887637511231914,163.929755468781,0.0727913423783161,Proyecto_3,2021-01-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,368.0,2.476470404190242,-72.45192447342738,0.0017785065261412,0.0651727733303067,3.2064881190670222,411.4164714909133,0.0809933071868845,Proyecto_1,2021-01-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,369.0,6.023137796538558,-68.8353069384594,0.0281984693945492,0.1529961894760062,5.420391766704874,702.4795158640567,0.3480321006666612,Proyecto_1,2021-01-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,370.0,8.134107687230458,-77.30344180495356,0.0335937259116548,1.4231214019427134,3.294173076935754,467.63667526198327,0.8420212207592713,Proyecto_1,2021-01-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,371.0,11.22514582431424,-69.54007774512189,0.007244213797965,1.1219941223279617,9.033027345202738,1916.7353479661676,0.1662786855376204,Proyecto_3,2021-01-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,372.0,11.32388166289862,-73.26631999028766,0.0058345091370192,1.1352632918782115,1.782442796835622,527.5822423292287,0.759283798403891,Proyecto_2,2021-01-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,373.0,5.912074375851572,-70.5160420063713,0.0524920252417547,1.2314578902744768,0.2355040168615589,281.53501810776083,0.9457036924393436,Proyecto_3,2021-01-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,374.0,7.875972617556756,-73.30118351315633,0.0624086552302518,1.9875709569206472,7.338259190782383,636.3444121211775,0.1186479145861408,Proyecto_2,2021-01-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,375.0,8.287211735517612,-76.49323234921067,0.0518925855643625,0.1640263070911038,4.030495170747278,432.6953308948707,0.4964027244720288,Proyecto_2,2021-01-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,376.0,1.2531891869073972,-73.87480026869858,0.0059397378540189,0.1114759889855019,7.257511607265405,1926.6341458739887,0.5400360708032654,Proyecto_1,2021-01-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,377.0,8.62426744572663,-68.72132260467278,0.0145943487649083,1.2262704734171177,11.173323302622922,1632.7928707491722,2.5312003651091657,Proyecto_3,2021-01-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,378.0,6.775426359490561,-77.87899036224967,0.1368145852764022,1.2169466636080402,10.01723614735896,95.95307654439549,0.179857954308868,Proyecto_2,2021-01-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,379.0,10.64622992441402,-71.33650973924966,0.0943784207745621,3.8753630155314176,4.635970823961264,1826.0778401493576,0.2230645759408148,Proyecto_2,2021-01-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,380.0,11.545040744679204,-74.05949514420242,0.012328092653963,1.320617594464437,1.6656520999270843,426.4721709239628,0.381817975128402,Proyecto_3,2021-01-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,381.0,8.201202667568094,-72.24550879496259,0.1042086446065628,0.6239858269552566,2.181998864883488,27.05195818173797,1.4555379549447145,Proyecto_1,2021-01-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,382.0,2.4204199453730078,-78.45693773992097,0.007504897410415,0.0916644736942251,0.858639282818524,1143.8789618445228,0.9645065188663664,Proyecto_2,2021-01-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,383.0,10.70679959052944,-69.69798482351636,0.0110786918266125,1.1591765599100776,1.656464549689061,1769.4000339036345,0.1370063321869965,Proyecto_1,2021-01-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,384.0,10.603143841180447,-78.68284183045495,0.0075339349052522,0.9678187481263892,5.609626167746553,915.803877247733,0.6229047144268023,Proyecto_2,2021-01-18,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,385.0,4.595932726772661,-77.0878845278336,0.0151712659508891,0.2149361416473905,0.524658179581728,73.7120080672536,0.1984224906394766,Proyecto_1,2021-01-19,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,386.0,8.729412870733883,-75.2911598091595,0.0157125974560453,0.4504425582556504,6.130057628041299,203.2477967667892,0.284462034613094,Proyecto_1,2021-01-20,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,387.0,2.3617525954531624,-67.39872823963401,0.0552511801056405,0.5479974107232776,4.128000413502974,2504.8525423970987,0.4600908740667159,Proyecto_2,2021-01-21,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,388.0,11.583050054906408,-69.68458203548775,0.0005489054036144,0.2126897370312336,2.3145261790090883,2.950799457698669,0.9242437587407192,Proyecto_3,2021-01-22,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,389.0,2.509992553052298,-68.12160668226949,0.0460388625118076,0.9356898794448044,0.3280072840085746,200.98855638719132,0.3722006102472612,Proyecto_1,2021-01-23,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,390.0,5.038308111518861,-71.40952180197375,0.0561214241264907,0.0960205026313868,1.9673117121730368,2291.071634858423,0.3348138264702553,Proyecto_2,2021-01-24,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,391.0,8.278462344907364,-75.2665096908555,0.0055467524313576,0.8756926372864791,0.2890175845606424,1263.2850439617227,0.0973365169273436,Proyecto_2,2021-01-25,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,392.0,6.445155720239853,-78.22509655936722,0.0709312646838961,0.6979296413836573,13.126959053507615,263.45465761708346,0.2034014133458203,Proyecto_1,2021-01-26,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,393.0,5.809387150311471,-74.38887385292905,0.1589589783940351,0.5218723976124705,1.0592713001968057,2240.630235552608,1.1068343768390574,Proyecto_2,2021-01-27,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,394.0,5.5334774493080205,-75.05016811411468,0.0931425930484938,1.5956753721727512,2.0442320574125823,205.21116400867723,0.96736756369264,Proyecto_3,2021-01-28,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,395.0,2.1298231273995727,-75.06298365331516,0.0093169899765038,0.4152528403672647,16.115434370104,1144.5583404743445,1.0019073598991504,Proyecto_2,2021-01-29,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,396.0,5.681220817622673,-72.37762965803473,0.0882325661791409,0.0759421457074862,4.985419983021416,688.8652107164536,0.3610372135017874,Proyecto_2,2021-01-30,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,397.0,4.084293017264342,-67.96450774191354,0.0073375514936661,0.1371379415287218,3.3179900423995656,333.38452854724983,0.0821519665585918,Proyecto_1,2021-01-31,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,398.0,10.95514204860477,-76.59354474156248,0.0021465818519779,0.2006342567309513,1.601623732004406,629.933036184004,0.8698814239069234,Proyecto_1,2021-02-01,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,399.0,8.270651584331215,-72.31574631837499,0.010335426469858,0.558457948071514,10.721412300320814,283.26072733404607,1.1574319510698057,Proyecto_3,2021-02-02,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,400.0,4.929545407181781,-77.84950644015757,0.0148205889728606,0.3598469200762685,1.4249371863445195,154.42334779537023,0.6857454356968762,Proyecto_1,2021-02-03,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,401.0,1.2513038956859346,-69.81318284668707,0.0376337697586477,0.8492610113653585,0.1490692163782495,697.9407891709378,0.7801507092089786,Proyecto_1,2021-02-04,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,402.0,8.146620871941295,-75.01661468010315,0.1329283857862766,0.1694821110040466,2.8528169192969672,1766.690122364423,0.1378128542543399,Proyecto_2,2021-02-05,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,403.0,3.68971753371785,-69.76103008412665,0.0503383907529499,0.8805906668414607,6.865140875880323,222.2008128785009,0.0823508199564849,Proyecto_2,2021-02-06,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,404.0,2.168525063458485,-78.36298698761479,0.0080623959643852,1.460792721253373,4.199859380539472,2.7623973184080386,0.0016305623942207,Proyecto_3,2021-02-07,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,405.0,7.724599489485588,-77.33803325315321,0.0017938348205551,0.310391948940583,2.434681079127224,931.388421406486,0.6955715605425462,Proyecto_3,2021-02-08,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,406.0,4.609205926022588,-67.38514233340281,0.0450586653086098,0.3107093220053575,1.4702875903587498,1111.385330967732,0.354635520121644,Proyecto_3,2021-02-09,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,407.0,6.633332367599468,-75.69648904519607,0.0555316126209589,3.774043514385237,2.929883014256723,244.11387603771487,0.3817725271792793,Proyecto_3,2021-02-10,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,408.0,6.770979282191417,-74.94446582565418,0.0039784180526695,0.8948324581140238,1.7343882077524475,763.6440722506555,0.6689731828614761,Proyecto_2,2021-02-11,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,1,409.0,7.142969618952263,-71.12205127938192,0.1391934688141749,0.9847813936392572,6.895306952667504,42.96670893585726,0.2337083863355449,Proyecto_3,2021-02-12,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,410.0,2.459490037452384,-72.38907768544043,0.004710694345963,0.7554218760665672,3.770185114360536,1396.9279584978392,0.1005146169721808,Proyecto_1,2021-02-13,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,411.0,2.14000311641733,-73.7471092574333,0.0595795534483872,1.0011130127492764,5.176177187857007,626.4115071607316,0.0416488978147058,Proyecto_2,2021-02-14,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,412.0,3.655073207648514,-69.12182156028899,0.0392438847954354,0.5270713383478985,1.1703373140261255,325.4699790833955,0.2490870827003708,Proyecto_1,2021-02-15,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,413.0,8.579591466011209,-78.4266325389735,0.0329967906622411,1.3765137141753163,3.240520779749427,165.95886545295227,0.508275206103483,Proyecto_2,2021-02-16,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
,,,,,,,,0,414.0,5.541104432897274,-70.27400027496367,0.0044118966007109,0.6043242168413193,1.343305179233422,258.2451554201143,0.05346749723321,Proyecto_3,2021-02-17,,Unknown,Unknown,Unknown,,,,,Unknown,,,,,,,,,,,
